is_correct,candidate_id,bow_norm,jaccard_norm,order_norm,bm25_norm,cross_norm
0,1340151,0.02423,0.63380,0.61702,0.94879,0.67118
0,14447811,0.01051,0.00000,0.00000,0.00000,0.02953
0,4288456,0.00683,0.16484,0.13488,0.67318,0.65359
0,1855509,0.00338,0.00000,0.00000,0.00000,0.00254
0,7508,0.00000,0.17442,0.11837,0.33601,0.42756
0,1339732,1.00000,0.26000,0.15500,0.64205,1.00000
1,3924433,1.00000,0.00000,0.00000,0.00000,0.03244
0,3006161,0.96139,0.53793,0.43056,0.93776,0.62126
0,7198116,0.96139,0.46567,0.33696,0.83395,0.76551
0,11027077,0.41979,0.44828,0.33514,1.00000,0.67342
0,366720,0.39379,1.00000,1.00000,0.99976,0.85091
0,9077488,0.39379,0.49057,0.48438,0.72429,0.72009
0,13174781,0.39379,0.00000,0.00000,0.00000,0.05156
0,17006324,0.39379,0.00000,0.00000,0.00000,0.03978
0,2044499,0.06072,0.27368,0.19175,0.81828,0.62029
0,16226642,0.03306,0.00000,0.00000,0.00000,0.05852
0,4401312,0.00559,0.00000,0.00000,0.00000,0.14581
0,7229452,0.00420,0.35862,0.23250,0.97884,0.53853
0,5453724,0.00000,0.00000,0.00000,0.00000,0.00000
0,5923747,0.00000,0.00000,0.00000,0.00000,0.01653
0,21312,1.00000,0.41236,0.24717,0.53063,0.51724
0,78972,0.86013,0.46855,0.31225,0.68354,0.38505
0,7816051,0.79256,0.00000,0.00000,0.00000,0.02538
0,325848,0.78622,0.54380,0.15164,0.84439,1.00000
1,985480,0.66037,0.33160,0.13053,0.56564,0.67933
0,2894486,0.64912,0.62083,0.54567,0.25765,0.11518
0,6179424,0.61645,0.00000,0.00000,0.00000,0.05183
0,822296,0.52344,0.44135,0.32848,0.38152,0.32921
0,13437501,0.49529,0.00000,0.00000,0.00000,0.02603
0,1048446,0.45536,0.31416,0.27328,0.54079,0.58258
0,26145,0.43470,0.85962,0.73968,0.50681,0.38821
0,9954226,0.43210,0.00000,0.00000,0.00000,0.00000
0,5369591,0.37054,1.00000,1.00000,1.00000,0.75024
0,1400749,0.02947,0.00000,0.00000,0.00000,0.02552
0,8457385,0.00000,0.30533,0.42134,0.18539,0.03919
1,72849,1.00000,0.11940,0.15069,0.55977,0.42520
1,5575662,0.44727,0.00000,0.00000,0.00000,0.06348
1,6779564,0.44727,0.00000,0.00000,0.00000,0.04453
0,98801,0.23016,0.17647,0.27193,0.43038,0.97860
0,3385478,0.21712,0.20870,0.31208,0.37322,0.97015
0,3544863,0.21446,0.58537,0.74519,0.55344,1.00000
0,4377412,0.19553,0.26966,0.41518,1.00000,0.66673
0,8251173,0.18754,0.57143,0.54386,0.64742,0.96093
1,3969314,0.18700,0.00000,0.00000,0.00000,0.05408
0,4638246,0.18305,1.00000,1.00000,0.60150,0.99439
0,3082243,0.16615,0.00000,0.00000,0.00000,0.05894
0,818823,0.14883,0.00000,0.00000,0.00000,0.00000
0,676014,0.00909,0.00000,0.00000,0.00000,0.04165
0,815726,0.00297,0.08602,0.12205,0.28720,0.45657
0,15857092,0.00000,0.00000,0.00000,0.00000,0.19182
1,816456,1.00000,0.39416,0.41802,1.00000,1.00000
0,14126517,0.39026,0.45000,0.60797,0.82629,0.85663
0,10725795,0.34631,1.00000,0.66667,0.81860,0.55251
0,3952326,0.11138,0.00000,0.00000,0.00000,0.00480
0,52700,0.10676,0.30508,0.35583,0.60567,0.54831
0,1958449,0.10348,0.31579,0.16111,0.85646,0.61316
0,7699680,0.03803,0.00000,0.00000,0.00000,0.00790
0,6607291,0.03600,0.00000,0.00000,0.00000,0.03910
0,14765577,0.03014,0.19565,0.24167,0.29255,0.54522
0,2801906,0.01112,0.35294,0.56039,0.39033,0.47080
0,4380120,0.01112,0.00000,0.00000,0.00000,0.00512
0,2623940,0.01086,0.00000,0.00000,0.00000,0.02171
0,3098058,0.00519,0.73469,1.00000,0.79804,0.68812
0,1343997,0.00000,0.00000,0.00000,0.00000,0.00000
0,4252903,0.00000,0.00000,0.00000,0.00000,0.00231
0,7899663,1.00000,0.00000,0.00000,0.00000,0.01425
0,1533135,0.94944,0.36792,0.22642,0.86971,0.65294
0,7243450,0.94944,0.34513,0.40909,0.88951,0.78020
0,2769635,0.71823,0.00000,0.00000,0.00000,0.04044
0,2922105,0.52931,0.00000,0.00000,0.00000,0.00000
0,2590229,0.42014,0.30000,0.17476,0.91630,0.87360
0,3464336,0.42014,0.66102,0.37113,0.95914,0.62371
0,4621257,0.42014,0.36449,0.24161,0.86287,0.83597
0,1655674,0.29809,1.00000,1.00000,1.00000,1.00000
0,1761225,0.12204,0.00000,0.00000,0.00000,0.25969
0,2963723,0.04230,0.00000,0.00000,0.00000,0.00715
0,3616144,0.02137,0.19212,0.05882,0.76850,0.64282
0,1117651,0.00000,0.20312,0.05678,0.88014,0.96255
0,1798868,0.00000,0.00000,0.00000,0.00000,0.00912
0,3122506,0.00000,0.00000,0.00000,0.00000,0.01095
1,65028,1.00000,0.12987,0.11848,0.39592,1.00000
0,20129,0.46018,0.33333,0.31250,0.59347,0.88621
0,265482,0.44966,0.31250,0.29762,0.58214,0.77436
0,82221,0.42623,0.04831,0.05631,0.16807,0.08582
0,12108936,0.41419,0.25641,0.24510,0.64365,0.66306
0,760407,0.34359,0.35088,0.33784,0.74945,0.60467
0,14398535,0.34359,1.00000,1.00000,1.00000,0.76477
0,1619,0.02723,0.00000,0.00000,0.00000,0.01159
0,2013831,0.02429,0.00000,0.00000,0.00000,0.00832
0,1567,0.02016,0.00000,0.00000,0.00000,0.01159
0,62033,0.01583,0.00000,0.00000,0.00000,0.01204
0,97290,0.01288,0.22388,0.29412,0.39109,0.74928
0,149826,0.01140,0.20000,0.26882,0.52964,0.47351
0,814340,0.00480,0.00000,0.00000,0.00000,0.00000
0,705377,0.00000,0.00000,0.00000,0.00000,0.34572
0,6746025,1.00000,0.55849,0.49254,0.58789,0.35469
0,818236,0.95839,0.27007,0.33742,0.68661,1.00000
0,582901,0.49169,0.72549,0.73333,1.00000,0.39228
0,12820247,0.41347,0.00000,0.00000,0.00000,0.09692
0,12967044,0.28555,0.34579,0.30986,0.66187,0.57338
0,14567827,0.28555,0.75510,0.67692,0.69376,0.68129
0,72303,0.26563,0.42045,0.34921,0.89408,0.46233
0,4119962,0.21467,0.18137,0.20833,0.80643,0.93859
0,12469930,0.21072,0.42045,0.49550,0.59221,0.56728
0,814605,0.12603,0.11178,0.02311,0.34301,0.00000
0,7962249,0.08279,0.52113,0.37500,0.54367,0.60028
0,8772618,0.08279,1.00000,1.00000,0.67058,0.37915
0,1901869,0.07483,0.52113,0.21359,0.71506,0.20469
0,520535,0.00000,0.34579,0.30345,0.68166,0.26986
0,3816791,0.00000,0.28244,0.18132,0.53550,0.13565
0,13905640,1.00000,0.69231,0.66929,1.00000,0.92118
0,13672178,0.69105,1.00000,1.00000,0.82906,0.66680
0,4087696,0.34329,0.00000,0.00000,0.00000,0.05417
0,4742808,0.29043,0.00000,0.00000,0.00000,0.05105
1,10129512,0.29043,0.00000,0.00000,0.00000,0.00648
0,1235090,0.23566,0.00000,0.00000,0.00000,0.03826
0,1543426,0.23566,0.00000,0.00000,0.00000,0.05767
0,2252754,0.15104,0.64719,0.77982,0.81788,1.00000
0,2578769,0.09181,0.00000,0.00000,0.00000,0.00000
0,5937409,0.08680,0.24935,0.11740,0.29244,0.51794
0,4177721,0.04151,0.00000,0.00000,0.00000,0.02318
0,10097950,0.03440,0.00000,0.00000,0.00000,0.04750
0,11055451,0.01124,0.64000,0.66929,0.63235,0.03816
0,3853914,0.00637,0.33488,0.34274,0.60059,0.54700
0,4245123,0.00000,0.00000,0.00000,0.00000,0.05134
1,53366,1.00000,0.49035,0.63542,0.84786,1.00000
0,14977050,0.80773,1.00000,1.00000,1.00000,0.46513
0,223066,0.32240,0.28604,0.67033,0.22503,0.04912
0,139778,0.32045,0.00000,0.00000,0.00000,0.01159
0,17524,0.28190,0.57832,0.46212,0.61768,0.22173
0,701968,0.26797,0.57832,0.46212,0.61768,0.22173
1,3436555,0.07027,0.00000,0.00000,0.00000,0.00310
0,2968593,0.02973,0.00000,0.00000,0.00000,0.01028
0,52533,0.02473,0.57596,0.22022,0.33463,0.18445
0,45241,0.01582,0.35425,0.47781,0.24683,0.12491
0,10358,0.00184,0.34699,0.49728,0.33868,0.46597
1,726577,0.00184,0.00000,0.00000,0.00000,0.00460
0,1860957,0.00184,0.00000,0.00000,0.00000,0.02400
0,4265080,0.00000,0.00000,0.00000,0.00000,0.08046
0,4921177,0.00000,0.00000,0.00000,0.00000,0.00000
0,24957,1.00000,0.14749,0.02582,0.77381,0.28977
1,21856,0.93914,0.11962,0.03065,0.73480,0.55838
0,47403,0.79245,0.26455,0.20541,1.00000,1.00000
0,47457,0.75100,0.26455,0.20541,1.00000,1.00000
0,32446,0.56577,0.08733,0.08780,0.64045,0.33168
0,52022,0.53651,0.09124,0.04398,0.56276,0.14190
0,3974314,0.37233,0.05556,0.09223,0.11406,0.00116
0,690338,0.21727,0.00000,0.00000,0.00000,0.05054
0,193020,0.10596,0.00000,0.00000,0.00000,0.00000
0,27317,0.09390,0.13158,0.07170,0.69812,0.73039
0,65693,0.02382,0.17483,0.04847,0.76333,0.02134
0,25931,0.02014,0.09259,0.04910,0.53774,0.11420
0,14326495,0.01703,0.33784,0.38000,0.90047,0.71549
0,6289738,0.01020,1.00000,1.00000,0.90763,0.38949
0,9272401,0.00000,0.00000,0.00000,0.00000,0.05795
1,57041,1.00000,1.00000,0.92068,1.00000,1.00000
0,10163520,0.84455,0.00000,0.00000,0.00000,0.02070
0,4373810,0.19009,0.00000,0.00000,0.00000,0.01621
0,3194103,0.13363,0.00000,0.00000,0.00000,0.00006
0,4908703,0.13363,0.00000,0.00000,0.00000,0.00213
0,6765687,0.03432,0.00000,0.00000,0.00000,0.22535
0,8386341,0.03030,0.00000,0.00000,0.00000,0.18566
0,818045,0.02218,0.00000,0.00000,0.00000,0.00460
0,2358409,0.02172,0.00000,0.00000,0.00000,0.00532
0,3852801,0.01716,0.74319,1.00000,0.62298,0.40907
0,2478618,0.00858,0.00000,0.00000,0.00000,0.07518
0,4631636,0.00858,0.00000,0.00000,0.00000,0.03887
0,16223395,0.00858,0.00000,0.00000,0.00000,0.04704
0,3287312,0.00000,0.00000,0.00000,0.00000,0.00000
0,3352671,0.00000,0.00000,0.00000,0.00000,0.00178
1,74685,1.00000,0.14583,0.15419,1.00000,1.00000
0,21379,0.73770,0.25926,0.55752,0.85459,0.00473
0,1923820,0.56174,1.00000,1.00000,0.78035,0.39285
0,57960,0.51518,0.30882,0.22340,0.89945,0.62629
0,85060,0.18954,0.16333,0.26168,0.68557,0.22036
0,14480667,0.17249,0.16237,0.15054,0.55283,0.49769
0,33303,0.15121,0.15750,0.14286,0.56589,0.03624
0,14445143,0.14214,0.52500,0.69307,0.90825,0.41864
0,10905580,0.13867,0.00000,0.00000,0.00000,0.00000
0,5960577,0.12655,0.00000,0.00000,0.00000,0.05449
0,74406,0.11174,0.09986,0.15701,0.50896,0.00705
0,331475,0.10036,0.00000,0.00000,0.00000,0.00269
0,10579556,0.06883,0.49219,0.65882,0.79691,0.63441
0,354780,0.05415,0.00000,0.00000,0.00000,0.01372
0,58917,0.00000,0.29717,0.45752,0.73306,0.34439
1,68248,1.00000,0.09091,0.11015,0.91075,1.00000
1,7683835,0.70043,0.00000,0.00000,0.00000,0.00000
1,7758149,0.66905,0.00000,0.00000,0.00000,0.01912
0,4170891,0.02332,0.40984,0.45946,0.84909,0.71448
0,12468034,0.02332,0.30488,0.41262,0.75826,0.91004
0,1978050,0.00000,0.00000,0.00000,0.00000,0.01871
0,1978061,0.00000,0.20325,0.21250,0.64904,0.66215
0,2955287,0.00000,1.00000,1.00000,1.00000,0.77547
0,3314094,0.00000,0.38462,0.53797,0.80463,0.71619
0,3315496,0.00000,0.13441,0.16932,0.62103,0.67415
0,5502450,0.00000,0.23364,0.27070,0.74816,0.74854
0,5883603,0.00000,0.17483,0.20833,0.63397,0.68650
0,6176900,0.00000,0.71429,0.79070,0.95347,0.64957
0,6568423,0.00000,0.25253,0.32946,0.74331,0.63317
0,8319601,0.00000,0.39062,0.38202,0.77136,0.61491
1,14796,1.00000,0.11765,0.08974,0.51153,1.00000
0,40318,0.12713,0.31579,0.15021,1.00000,0.62477
0,25894,0.02545,0.33333,0.33333,0.12150,0.00314
0,33303,0.02529,0.18932,0.09459,0.50549,0.05447
0,14542482,0.01643,0.00000,0.00000,0.00000,0.04007
0,814090,0.01591,0.00000,0.00000,0.00000,0.10124
0,4830196,0.01216,0.00000,0.00000,0.00000,0.04607
0,815161,0.01116,0.13879,0.10000,0.29220,0.21715
0,349206,0.01000,0.00000,0.00000,0.00000,0.02768
0,25575,0.00995,0.18310,0.10294,0.38319,0.13254
0,145175,0.00263,0.44828,0.31111,0.41959,0.29653
0,7481610,0.00137,1.00000,1.00000,0.25702,0.00000
0,810007,0.00080,0.24299,0.18421,0.56746,0.48006
0,801984,0.00051,0.18909,0.10294,0.44980,0.25819
0,7401977,0.00000,0.85246,0.38356,0.59330,0.46139
0,272661,1.00000,0.22786,0.11702,0.51796,1.00000
0,3921918,0.46441,0.26119,0.25287,0.53328,0.62967
0,3909235,0.44689,0.17857,0.07333,0.30681,0.73266
0,10001539,0.44689,0.33333,0.06587,0.39486,0.60162
0,8740654,0.44380,0.87500,1.00000,0.31872,0.10720
0,15338607,0.40899,0.00000,0.00000,0.00000,0.06736
0,755566,0.33145,0.60345,0.48529,0.66447,0.49681
0,14541869,0.33145,0.81395,0.20000,0.69474,0.43327
0,15230892,0.23674,0.39773,0.29204,0.56040,0.97749
0,4049461,0.15920,1.00000,0.25581,0.63067,0.92611
0,1447298,0.06002,0.00000,0.00000,0.00000,0.07876
0,3011705,0.06002,0.66038,0.32353,0.66447,0.57232
0,9413432,0.06002,0.24306,0.25984,0.41939,0.52248
0,325940,0.00000,0.81395,0.42308,1.00000,0.22742
0,10578268,0.00000,0.05469,0.04215,0.06112,0.00000
1,30371,1.00000,0.51120,0.68212,0.77681,1.00000
0,75180,0.93155,0.33182,0.15944,0.69799,0.50808
0,70260,0.85023,0.51049,0.50739,1.00000,0.69979
0,349207,0.81325,1.00000,1.00000,0.96536,0.90478
1,822575,0.72873,0.44512,0.35154,0.82661,0.70578
0,29027,0.69874,0.31739,0.15944,0.56252,0.18460
0,5575488,0.63350,0.00000,0.00000,0.00000,0.00000
1,346619,0.58424,0.94805,0.75000,0.85354,0.68442
0,13416921,0.58424,0.00000,0.00000,0.00000,0.02781
0,30406,0.55770,0.28460,0.22198,0.58239,0.03447
0,33724,0.09745,0.39247,0.37139,0.79657,0.79435
0,174654,0.09537,0.30116,0.09296,0.75865,0.65540
0,74650,0.01940,0.17217,0.08670,0.43791,0.35785
0,1450828,0.00232,0.00000,0.00000,0.00000,0.04924
0,50430,0.00000,0.43452,0.83065,0.17311,0.00450
1,22909,1.00000,0.43961,0.18726,0.96624,1.00000
0,29241,0.59378,0.20419,0.14333,0.93555,0.43302
0,8035,0.51237,0.00000,0.00000,0.00000,0.00000
0,4735281,0.39168,1.00000,1.00000,1.00000,0.87394
0,7802433,0.22462,0.00000,0.00000,0.00000,0.01304
0,10535660,0.20530,0.54167,0.22147,0.64845,0.15674
0,44227,0.20073,0.31967,0.18786,0.75109,0.20572
0,37602,0.16021,0.13311,0.04864,0.61767,0.02166
0,105065,0.15630,0.15385,0.08340,0.34097,0.02159
0,814625,0.14316,0.17426,0.03488,0.38069,0.17407
0,73373,0.13480,0.21224,0.06068,0.41843,0.01513
0,225371,0.12362,0.21488,0.05731,0.32476,0.02074
0,1071099,0.00879,0.00000,0.00000,0.00000,0.01738
0,84185,0.00103,0.12621,0.09492,0.38098,0.02018
0,2113012,0.00000,0.48148,0.40274,0.67640,0.05978
0,51523,1.00000,0.60882,0.33392,1.00000,0.77220
1,53392,0.88235,0.46833,0.62791,0.86460,1.00000
1,16371716,0.59931,0.00000,0.00000,0.00000,0.15119
0,52377,0.28504,1.00000,1.00000,0.75047,0.66563
0,826016,0.17001,0.00000,0.00000,0.00000,0.16532
0,66917,0.13807,0.62500,0.31500,0.49326,0.38060
0,46633,0.05063,0.60315,0.80769,0.51943,0.44494
0,797402,0.04520,0.57886,0.60287,0.59537,0.48376
0,64443,0.01326,0.49855,0.54077,0.49706,0.46863
0,78235,0.01326,0.52914,0.71918,0.55078,0.42383
0,131901,0.01326,0.51647,0.60577,0.56744,0.49284
0,39477,0.00000,0.39931,0.51471,0.42638,0.40213
0,72481,0.00000,0.36316,0.20792,0.35464,0.00000
0,72765,0.00000,0.44689,0.60115,0.45877,0.38730
0,76056,0.00000,0.32243,0.45487,0.36967,0.39099
0,3943021,1.00000,0.00000,0.00000,0.00000,0.00687
0,6171355,1.00000,0.80702,0.50824,0.91426,0.94443
0,6656,0.72749,0.22740,0.11398,1.00000,1.00000
0,72248,0.62370,0.20406,0.14099,0.82017,0.70495
0,12742948,0.48247,0.46465,0.24545,0.77782,0.62805
0,4362205,0.46526,0.00000,0.00000,0.00000,0.07175
0,3948221,0.39209,0.88462,0.77143,0.89699,0.71291
0,8263169,0.35057,0.00000,0.00000,0.00000,0.00000
0,3873341,0.35044,0.00000,0.00000,0.00000,0.17347
0,7363685,0.29510,1.00000,1.00000,0.95249,0.89776
0,5264545,0.26715,0.00000,0.00000,0.00000,0.03261
0,7922639,0.26715,0.00000,0.00000,0.00000,0.34917
0,7334590,0.25345,0.55422,0.55385,0.76452,0.79373
0,35167,0.06817,0.17424,0.14099,0.63371,0.15677
0,1512422,0.00000,0.15033,0.03803,0.54653,0.77254
0,16667700,1.00000,0.57544,0.38971,1.00000,0.93680
0,7696354,0.83582,0.44809,0.33974,0.86455,0.92182
0,9404777,0.83582,0.00000,0.00000,0.00000,0.03057
0,5005028,0.08391,0.00000,0.00000,0.00000,0.03348
0,10913501,0.08391,0.00000,0.00000,0.00000,0.06354
0,14612634,0.06650,1.00000,1.00000,0.61801,1.00000
0,66820,0.04196,0.03568,0.03025,0.05442,0.02719
0,5102482,0.04196,0.00000,0.00000,0.00000,0.00000
0,11159200,0.04196,0.00000,0.00000,0.00000,0.01224
0,10952359,0.02175,0.00000,0.00000,0.00000,0.03846
0,36883,0.00000,0.16803,0.13384,0.29387,0.10488
0,56392,0.00000,0.41414,0.43443,0.50154,0.76952
0,61361,0.00000,0.26797,0.23982,0.31341,0.03791
0,61727,0.00000,0.53247,0.35333,0.53314,0.65264
0,83276,0.00000,0.18894,0.05181,0.41866,0.57774
0,9043302,1.00000,1.00000,1.00000,0.98434,0.93738
1,3041669,0.95816,0.00000,0.00000,0.00000,0.01142
0,5445065,0.81513,0.00000,0.00000,0.00000,0.01646
0,77353,0.07879,0.68794,0.73500,1.00000,1.00000
0,3402372,0.05822,0.00000,0.00000,0.00000,0.22103
1,2642938,0.04514,0.00000,0.00000,0.00000,0.00000
0,2954986,0.04304,0.55827,0.57422,0.93352,0.61212
0,133334,0.02931,0.55827,0.74619,0.77745,0.60555
0,2655373,0.02914,0.00000,0.00000,0.00000,0.00206
0,4546914,0.02908,0.68673,0.56250,0.77239,0.69987
0,2648526,0.02241,0.91294,0.94231,0.97581,0.97102
0,2554592,0.00851,0.00000,0.00000,0.00000,0.00058
0,13158599,0.00851,0.59692,0.61938,0.70748,0.45829
0,82314,0.00000,0.42174,0.32715,0.54219,0.45610
0,84185,0.00000,0.32013,0.26956,0.36877,0.48812
1,17732,1.00000,0.35714,0.28495,0.83662,1.00000
0,77485,0.97817,0.00000,0.00000,0.00000,0.13079
0,825178,0.88221,0.52795,0.76970,1.00000,0.80207
1,7198115,0.70692,0.00000,0.00000,0.00000,0.01308
0,52365,0.28489,0.69388,0.65445,0.87738,0.43339
0,52377,0.19729,1.00000,1.00000,0.83234,0.57375
0,51523,0.14140,0.39766,0.11082,0.68576,0.38162
0,66917,0.10228,0.49275,0.47111,0.53441,0.35736
1,85744,0.07909,0.00000,0.00000,0.00000,0.00000
0,53392,0.03997,0.30631,0.41667,0.44867,0.50165
0,64453,0.02757,0.28692,0.37425,0.54180,0.49009
0,39164,0.01240,0.27309,0.18769,0.56388,0.52513
0,75247,0.01240,0.32075,0.27778,0.52159,0.50603
0,551959,0.01240,0.46259,0.59809,0.57871,0.57141
0,78222,0.00000,0.34171,0.43860,0.55042,0.49534
0,830681,1.00000,0.33333,0.15472,0.73260,0.37533
0,828592,0.84836,0.14055,0.13576,0.36605,0.78344
1,819969,0.51701,0.49194,0.48521,1.00000,1.00000
0,830226,0.51701,0.62671,0.66848,0.71653,0.66651
0,546440,0.15164,0.83562,1.00000,0.91654,0.93722
0,816219,0.15164,0.39355,0.28341,0.84297,0.74394
0,820976,0.15164,0.66304,0.68333,0.94384,0.85067
0,828643,0.15164,0.36527,0.31418,0.71542,0.83386
0,829290,0.15164,0.00000,0.00000,0.00000,0.00000
0,1738885,0.15164,0.57547,0.67213,0.45995,0.21573
0,2597923,0.15164,0.39355,0.28341,0.84297,0.74394
0,289651,0.00000,0.41216,0.28211,0.74621,0.47857
0,732579,0.00000,0.00000,0.00000,0.00000,0.09261
0,2129112,0.00000,0.24400,0.21636,0.57164,0.68270
0,4079007,0.00000,1.00000,0.95349,0.93796,0.79038
0,63581,1.00000,0.93645,0.43712,0.61489,0.73137
0,68818,0.65856,0.78488,0.00000,0.74410,0.52076
0,50941,0.39702,0.18572,0.25846,0.52764,0.00000
0,35389,0.39267,0.46673,0.10463,0.62605,0.33015
0,58041,0.35064,0.88932,0.64049,0.80618,1.00000
0,50925,0.19805,0.51249,0.24220,0.73570,0.25518
0,63169,0.19078,0.95236,0.30985,1.00000,0.55406
0,13933,0.17610,1.00000,0.22839,0.94253,0.95740
0,58437,0.17133,0.82067,0.10831,0.75056,0.02752
0,18213,0.09442,0.02791,1.00000,0.14157,0.54021
0,22509,0.05252,0.41775,0.16686,0.47999,0.22035
0,35496,0.04858,0.38400,0.12884,0.43982,0.33919
0,58671,0.01458,0.64746,0.37816,0.47750,0.36102
0,55191,0.00710,0.34133,0.09326,0.43225,0.05971
0,61588,0.00000,0.00000,0.00591,0.00000,0.03375
0,54859,1.00000,0.47368,0.21748,0.63716,0.08859
0,52000,0.71152,0.73362,0.52174,0.67269,0.00000
0,821177,0.52673,0.35122,0.64865,0.25550,0.10817
0,37345,0.37830,0.51064,0.49667,0.86722,0.55316
0,159492,0.23253,0.55046,0.17834,0.92745,0.84581
0,54994,0.21710,0.57143,0.45902,0.45599,0.16397
0,15845759,0.16136,0.00000,0.00000,0.00000,1.00000
0,46948,0.14907,0.54545,0.43979,0.44248,0.09786
0,10994555,0.13180,0.67290,0.86822,0.35744,0.10768
0,7432009,0.12334,1.00000,1.00000,0.70897,0.32362
0,12516810,0.03948,0.55556,0.18301,0.93890,0.19387
0,3228,0.02760,0.14545,0.26047,0.13270,0.07623
0,3322918,0.01749,0.96970,0.99115,0.91106,0.81344
0,9544999,0.01326,0.84211,0.24348,1.00000,0.03553
0,13982,0.00000,0.47368,0.84848,0.51337,0.33276
0,3228,1.00000,0.45638,0.39196,0.44076,0.11842
0,16402,0.58926,0.20513,0.08075,0.13344,0.08974
0,73963,0.57199,0.12734,0.10833,0.04974,0.11173
0,4312835,0.38520,1.00000,1.00000,1.00000,1.00000
1,6178371,0.38520,0.00000,0.00000,0.00000,0.61386
0,83478,0.25867,0.18428,0.12621,0.22516,0.00000
0,45521,0.12023,0.19318,0.13356,0.13767,0.06420
0,54166,0.12023,0.37158,0.32500,0.11564,0.15777
0,74492,0.12023,0.25954,0.06118,0.12220,0.11846
0,36330,0.07106,0.15741,0.06824,0.07982,0.13351
0,15970591,0.07106,0.00000,0.00000,0.00000,0.67658
0,37386,0.00765,0.17708,0.06650,0.10929,0.08066
0,75315,0.00765,0.27812,0.08696,0.12771,0.14642
0,83546,0.00765,0.22006,0.19847,0.12609,0.05080
0,814637,0.00000,0.16585,0.13448,0.19686,0.06983
0,3314827,1.00000,0.80000,0.81019,0.80376,0.57282
0,3893121,0.45445,0.00000,0.00000,0.00000,0.21848
0,2590229,0.34909,0.42105,0.40698,0.88457,0.24386
0,1784534,0.32253,0.00000,0.00000,0.00000,0.10251
0,12779624,0.30369,0.36129,0.22246,0.67000,0.78526
0,6969294,0.29559,0.00000,0.00000,0.00000,0.12690
0,1368732,0.25544,0.31461,0.40856,0.60807,0.56073
0,4014045,0.24786,0.83582,0.73684,0.85657,0.48927
0,1817562,0.24733,0.59434,1.00000,0.75546,0.48625
0,16874675,0.23443,0.93333,0.72917,0.76748,0.98606
0,2798161,0.20014,0.59574,0.87500,0.55471,0.15447
0,5753324,0.16874,1.00000,0.72165,1.00000,1.00000
0,2266453,0.14047,0.87500,0.63253,0.96004,0.63375
0,2922105,0.06464,0.00000,0.00000,0.00000,0.06741
0,11555713,0.00000,0.21875,0.48611,0.32965,0.00000
1,62327,1.00000,0.67904,0.68459,1.00000,0.47052
0,814291,0.59695,0.58311,0.69033,0.89248,0.39819
0,14796,0.27077,0.56221,0.75240,0.78961,0.00000
0,1613898,0.24241,0.00000,0.00000,0.00000,0.14005
0,62323,0.11733,0.73127,0.53281,0.52787,0.37701
0,2337918,0.10952,0.00000,0.00000,0.00000,0.05893
0,10728880,0.09684,0.00000,0.00000,0.00000,0.02393
0,5733703,0.06862,1.00000,1.00000,0.58290,0.64569
0,6105,0.02631,0.29048,0.34812,0.36752,0.03970
0,2517539,0.01760,0.35569,0.39152,0.49180,0.54730
0,62335,0.01648,0.34174,0.20767,0.33036,0.08240
1,353732,0.01139,0.00000,0.00000,0.00000,0.26058
1,2532644,0.01059,0.66304,0.38231,0.69184,1.00000
0,50438,0.00331,0.33356,0.37740,0.27910,0.01598
0,157973,0.00000,0.60099,0.70721,0.33350,0.42007
0,359323,1.00000,0.52632,0.41718,0.45267,0.36775
0,1024115,0.93807,0.00000,0.00000,0.00000,0.06762
0,169296,0.87893,0.20057,0.20681,0.35821,0.06277
0,829920,0.83834,0.23697,0.06932,0.39022,0.15887
0,709751,0.80182,0.46512,0.50652,0.45591,0.63612
0,2702066,0.77802,1.00000,1.00000,1.00000,0.94415
0,11397366,0.50703,0.46053,0.31481,0.41908,0.20535
0,26577,0.27616,0.29412,0.38095,0.48136,0.22835
0,10810189,0.12372,0.00000,0.00000,0.00000,0.14062
0,21312,0.10000,0.21818,0.16667,0.36538,0.18923
0,4137021,0.06090,0.51546,0.69211,0.79367,1.00000
0,1516,0.03632,0.23438,0.13027,0.18147,0.00778
0,5400644,0.02301,0.00000,0.00000,0.00000,0.49422
0,17411,0.00500,0.17241,0.13255,0.19327,0.00000
0,5716272,0.00000,0.00000,0.00000,0.00000,0.09163
1,17732,1.00000,0.39444,0.21257,1.00000,1.00000
0,77485,0.99035,0.00000,0.00000,0.00000,0.41297
1,85744,0.34591,0.36979,0.62281,0.09351,0.00000
0,58997,0.24450,0.44654,0.51006,0.55653,0.49463
0,825179,0.20544,0.72029,1.00000,0.55869,0.48915
0,824772,0.18721,0.51771,0.63111,0.51822,0.48146
0,22065,0.18491,0.46405,0.44444,0.45490,0.40583
0,33262,0.18491,0.42012,0.42451,0.41324,0.54481
0,59102,0.13234,0.54496,0.72821,0.53359,0.44889
0,814510,0.13234,0.57126,0.68269,0.62495,0.45499
0,824777,0.13234,0.47881,0.64545,0.47309,0.65315
0,52377,0.09440,1.00000,0.91026,0.74305,0.52807
0,51523,0.05651,0.40805,0.16492,0.57882,0.36413
0,53392,0.05445,0.26180,0.31038,0.36503,0.35180
0,59092,0.00000,0.35500,0.45165,0.50620,0.41775
0,45663,1.00000,0.56966,0.08591,0.82423,0.00000
1,31984,0.78588,0.93878,0.45290,0.89200,0.60544
